name,movie,date,rating
2d38f862,35532739,2021-02-05,4
8e7dbfbe,72005112,2021-04-23,4
9c6c46e6,894b36c1,2020-11-18,4
3fc69524,622aa154,2020-11-01,2
dea75d08,45ef8414,2020-11-24,1
a06fc47c,622aa154,2021-05-14,3
ccaf58ee,af8ceb8b,2020-11-11,2
dea75d08,7a1b2da0,2021-02-05,3
ade70bcd,622aa154,2020-08-06,3
48a390b7,5da63f6f,2020-12-12,3
afece185,ebb77707,2020-08-15,1
93e75dac,891a419f,2020-10-06,2
9ab4f1b8,b2918457,2020-10-31,0
424606c2,e45cc73b,2020-09-29,4
92735018,5da63f6f,2021-05-20,3
70813611,7a1b2da0,2021-02-19,4
4a83cdf2,894b36c1,2020-10-11,5
7b86c1a9,894b36c1,2020-08-23,4
b6a5efc0,35532739,2021-02-01,3
f984fd61,894b36c1,2020-12-24,4
8de070fe,b2918457,2021-06-19,1
ef4bc886,e45cc73b,2021-02-24,4
544a709f,72005112,2021-01-06,3
731f83a7,ebb77707,2020-09-15,2
b529e8e3,af8ceb8b,2021-03-06,2
c768ecbb,891a419f,2020-08-09,3
c965b5c4,dfe75058,2021-06-06,2
7a461d2c,35532739,2021-04-07,4
7aa3f9fb,35532739,2020-11-16,4
b7f66f53,622aa154,2020-09-27,3
194a4e08,e45cc73b,2020-08-10,3
2f431a3d,71e881b0,2021-06-06,1
9ab5bdd1,af8ceb8b,2021-02-18,3
c9663f22,266138ca,2021-05-02,1
6f02271f,894b36c1,2020-10-09,4
4c533c68,af8ceb8b,2021-01-29,2
d16c0c89,8c62add9,2021-04-20,2
38bcd3ec,dfe75058,2020-11-21,2
2acf319d,8c62add9,2020-07-12,1
03dc5680,e45cc73b,2020-07-23,4
c85662d7,266138ca,2020-07-09,0
2d38f862,7a1b2da0,2020-08-16,4
443f1f85,5da63f6f,2020-10-27,4
e0bc4805,8c62add9,2020-07-03,1
047cd306,ebb77707,2021-02-12,1
95bae754,72005112,2020-08-08,3
f8dbcf7b,45ef8414,2020-12-22,0
6407972f,71e881b0,2020-08-30,2
3b879f14,ebb77707,2020-09-26,1
fd20590f,35532739,2020-08-29,3
2d38f862,ebb77707,2020-11-11,2
28240501,622aa154,2020-12-03,3
b04d3bd6,891a419f,2020-10-10,2
d917a762,7a1b2da0,2021-06-14,4
aecceb38,e45cc73b,2021-01-02,3
50ad8b87,894b36c1,2021-02-28,4
c27cf2ff,894b36c1,2020-07-06,4
e52b8058,35532739,2020-10-10,3
fbdb7e1e,d50a16a2,2021-01-22,0
f969a6b4,ebb77707,2021-05-14,2
1a10b411,71e881b0,2020-09-24,2
36bf960a,6885ce91,2021-01-16,2
dbb61ba2,35532739,2020-09-04,3
3076ffa3,622aa154,2020-09-03,3
bc80c8c5,622aa154,2020-12-17,2
cf4aea1b,7a1b2da0,2020-11-04,4
1dca8fcf,dfe75058,2021-03-03,3
37c499b1,af8ceb8b,2021-01-31,3
72e2ecf0,dfe75058,2020-08-11,3
eede83dc,71e881b0,2020-10-23,1
0fdd9fbc,e45cc73b,2020-11-24,3
5a32c904,e45cc73b,2020-07-10,3
05df9368,622aa154,2020-11-09,2
a80975d2,894b36c1,2021-04-21,4
d01fec76,8c62add9,2020-08-13,2
e2d73531,afee44e6,2020-09-17,1
9d139d8c,891a419f,2020-12-06,2
de057cc4,622aa154,2021-04-21,3
f5100eeb,35532739,2021-03-31,3
04ba6f18,e45cc73b,2021-02-03,4
b2118006,622aa154,2020-10-04,2
83c135a7,71e881b0,2020-07-12,2
0d0d5aeb,dfe75058,2021-06-08,2
5e71fc4e,622aa154,2021-04-07,3
8e077ca1,35532739,2020-12-26,4
32798b59,894b36c1,2021-03-25,4
16558501,afee44e6,2020-08-10,1
29cc115e,7a1b2da0,2021-02-08,3
8263af41,72005112,2021-06-06,3
1e45e2c9,8c62add9,2021-02-20,1
be4dfd2f,af8ceb8b,2020-09-28,3
c369a28c,5da63f6f,2021-02-17,4
4afa587c,dfe75058,2020-10-03,3
49fe65fd,dfe75058,2021-02-11,2
a3c9f8df,b8c4f430,2021-06-24,2
864439cf,dfe75058,2020-10-01,3
97d9effd,b8c4f430,2021-01-29,2
b0bb87c0,b2918457,2021-04-17,0
22191cf9,622aa154,2021-05-15,3
4a1d6a16,7a1b2da0,2020-10-15,3
bc076908,8c62add9,2021-05-04,1
a272facd,8c62add9,2020-09-09,1
fa2a63c6,5da63f6f,2021-02-02,3
d16c0c89,7a1b2da0,2020-07-31,4
0793f641,b8c4f430,2021-06-01,2
7219aa9b,35532739,2020-12-14,3
d6be3c68,71e881b0,2020-08-20,1
d812c3b8,72005112,2021-04-04,4
645f3188,35532739,2020-07-05,4
5a4f5521,7a1b2da0,2021-04-20,4
cbdf4c09,7a1b2da0,2021-05-13,4
360a6d03,ebb77707,2021-01-06,2
b3f96061,7a1b2da0,2020-08-03,3
987ab8d5,894b36c1,2020-12-16,5
d2647350,45ef8414,2020-09-14,0
b528b7fe,5da63f6f,2021-04-13,3
e6d0ec22,ebb77707,2020-10-19,2
93a985ad,266138ca,2020-07-01,1
27691f47,72005112,2020-09-05,3
f894e69a,afee44e6,2020-07-18,2
6331849c,e45cc73b,2021-04-19,3
c3f4e79c,7a1b2da0,2021-05-21,3
9e385898,afee44e6,2021-03-02,2
55976c5f,72005112,2020-07-08,3
a2f3056a,af8ceb8b,2020-09-20,3
f1eb9114,266138ca,2020-10-26,1
4e0fa322,72005112,2020-12-29,4
f4084195,72005112,2020-09-27,3
fb712190,af8ceb8b,2020-09-01,2
821f38e6,72005112,2020-12-28,3
c0712d82,e45cc73b,2021-04-21,3
6e6e0851,72005112,2021-05-06,4
48c470f3,891a419f,2021-05-01,3
4a83cdf2,622aa154,2020-08-06,3
ad4940e5,e45cc73b,2020-10-14,3
16558501,35532739,2020-07-07,4
5d365581,622aa154,2021-04-03,3
eb5e0e91,71e881b0,2020-08-25,1
71b4b829,6885ce91,2021-03-17,2
5cedaeb6,6885ce91,2020-08-16,2
ad62acc5,891a419f,2021-02-16,2
a41416b3,af8ceb8b,2021-03-21,3
0459bae5,72005112,2020-11-24,4
04d581cc,622aa154,2020-11-07,2
f1016b96,6885ce91,2021-06-18,3
b0184e37,af8ceb8b,2020-11-30,2
2ff31d7e,7a1b2da0,2020-10-17,4
378f63dc,891a419f,2020-08-12,2
899cd63b,b8c4f430,2020-08-13,2
8ce3c33f,5da63f6f,2021-03-10,4
68234327,6885ce91,2020-07-20,2
6b0dec55,7a1b2da0,2021-05-24,4
bb452c36,5da63f6f,2021-03-31,4
b3f96061,891a419f,2021-06-23,3
e2150431,8c62add9,2021-05-03,2
e7c74f58,72005112,2020-09-28,4
89fde3f9,dfe75058,2021-04-04,3
85c17118,5da63f6f,2020-09-12,3
a6ddb898,5da63f6f,2021-04-01,4
c2352b7c,622aa154,2021-06-03,3
74aa5a9c,5da63f6f,2020-11-19,4
af9e3949,72005112,2020-12-12,3
0f3b6734,5da63f6f,2021-02-22,3
93b3c9e2,35532739,2021-03-01,3
600974f7,afee44e6,2020-10-14,2
d1210d18,72005112,2020-10-15,3
23f6fc0c,622aa154,2020-07-19,3
4bec1bbc,35532739,2021-02-23,3
272b8fb2,6885ce91,2021-05-17,3
ec8f3af3,7a1b2da0,2020-12-06,3
030028f1,dfe75058,2020-08-18,3
9ab5bdd1,7a1b2da0,2020-12-01,4
e3539213,6885ce91,2020-11-25,3
4afa2f9f,af8ceb8b,2020-08-31,3
64c82888,6885ce91,2021-04-16,2
0f90be78,35532739,2021-05-12,3
ad4940e5,72005112,2020-09-26,3
97d9effd,5da63f6f,2020-07-21,3
df1524fc,8c62add9,2020-12-08,2
ea873dfa,6885ce91,2020-07-05,2
9c6c46e6,e45cc73b,2020-09-25,3
f7d62af5,af8ceb8b,2020-09-25,2
0f90be78,6885ce91,2020-09-01,3
e34f48fd,8c62add9,2021-06-14,1
76125ed5,35532739,2020-07-07,4
6efb45fb,e45cc73b,2021-01-31,3
cbb24945,266138ca,2020-07-29,1
c9663f22,622aa154,2021-02-15,2
4f490093,72005112,2021-05-31,4
e9e298a5,b8c4f430,2021-01-15,2
d053216a,af8ceb8b,2020-07-26,3
5ec9556e,af8ceb8b,2020-07-01,3
0ed4c7ea,71e881b0,2020-09-28,2
949ccc9d,6885ce91,2020-10-08,2
62d39b36,e45cc73b,2021-06-07,3
f7607ca3,7a1b2da0,2020-08-01,3
5828ee6a,af8ceb8b,2021-01-01,2
8d24ef25,7a1b2da0,2021-05-11,4
b73d1485,b2918457,2020-10-22,0
06206ca8,afee44e6,2021-03-15,2
6f602559,e45cc73b,2020-12-01,3
38f5cb9c,dfe75058,2020-08-08,2
70813611,891a419f,2020-08-17,2
0254babf,35532739,2020-12-21,3
93e75dac,71e881b0,2021-03-06,1
add789ed,891a419f,2020-11-01,3
8e4e985d,72005112,2020-07-10,3
985dd7f4,622aa154,2020-12-06,2
e69912d3,dfe75058,2020-11-25,3
e17ec550,af8ceb8b,2020-08-05,2
7f0ef81d,35532739,2020-12-26,4
d917a762,dfe75058,2020-08-10,3
bb105f3e,e45cc73b,2020-11-01,4
f5f18321,7a1b2da0,2020-10-13,4
d181fdcb,891a419f,2020-09-22,3
96ed1bde,7a1b2da0,2020-09-07,3
4bec1bbc,622aa154,2021-05-04,2
c67fd70b,af8ceb8b,2020-09-30,3
2d3d5738,b8c4f430,2020-12-27,1
e7e6b852,ebb77707,2021-04-30,1
20c1c206,894b36c1,2021-06-16,4
7f27c775,7a1b2da0,2021-02-08,4
26906e39,5da63f6f,2021-01-28,3
c9c169b5,35532739,2020-07-31,4
89c3058a,35532739,2020-10-10,4
d77aa8a6,894b36c1,2020-09-11,4
a4092e22,35532739,2021-05-17,4
9d475003,72005112,2020-12-23,4
05d15ab1,72005112,2020-07-21,4
f2f05de8,7a1b2da0,2020-09-20,4
73db21b0,dfe75058,2021-04-03,3
d6be3c68,af8ceb8b,2020-07-30,2
0198f0dc,afee44e6,2021-01-31,2
26906e39,af8ceb8b,2020-10-09,3
d46b7fb0,8c62add9,2020-10-08,2
a2770ebc,7a1b2da0,2020-07-02,4
ade70bcd,35532739,2021-05-01,4
0580414e,266138ca,2021-04-30,1
981c2cc6,6885ce91,2020-11-23,3
13de215f,35532739,2020-10-24,4
dfe4d098,71e881b0,2020-11-25,1
6e81a0ba,dfe75058,2021-04-14,3
5a4f5521,afee44e6,2020-07-10,1
3e982991,7a1b2da0,2021-06-16,3
a3b3f4d3,8c62add9,2021-02-18,1
d9e117d9,7a1b2da0,2020-07-13,4
03ae3cb4,8c62add9,2020-12-03,2
75d7fb96,5da63f6f,2021-06-11,3
f9bbb646,266138ca,2021-06-11,1
34b63afc,6885ce91,2020-09-09,3
ceaab1f0,e45cc73b,2021-04-30,4
9c626e58,af8ceb8b,2020-07-01,3
20c1c206,af8ceb8b,2020-10-10,3
3358dc19,dfe75058,2020-10-06,2
6fff0e23,8c62add9,2020-12-20,1
07f45340,b2918457,2021-03-17,0
9068cff2,5da63f6f,2020-10-09,3
272b8fb2,71e881b0,2021-04-25,2
f3f38f85,dfe75058,2021-01-09,3
97f1377b,8c62add9,2021-06-17,1
35b6d7f1,5da63f6f,2021-03-22,3
6843b798,b8c4f430,2020-12-05,2
1f8a9c86,5da63f6f,2021-04-09,3
c694fd63,266138ca,2021-01-02,0
9ec4420c,e45cc73b,2021-06-11,3
033bf08b,72005112,2020-10-23,3
8c055669,afee44e6,2020-11-15,1
e00d39a5,72005112,2021-05-21,4
b0bb87c0,b8c4f430,2020-08-10,1
cac0841f,71e881b0,2020-07-30,2
6b0dec55,dfe75058,2020-12-01,3
f0787903,dfe75058,2021-02-17,2
9ab5bdd1,622aa154,2021-04-02,2
c08d4003,8c62add9,2021-03-23,2
ee4fa35a,894b36c1,2021-01-17,4
d812c3b8,622aa154,2021-06-01,3
26906e39,266138ca,2021-03-15,0
5e242329,af8ceb8b,2020-12-26,3
ea873dfa,622aa154,2021-04-01,2
360a6d03,8c62add9,2021-06-16,2
c8cbe67f,8c62add9,2020-08-28,2
7f0ef81d,8c62add9,2021-06-16,2
a3c9f8df,72005112,2020-07-05,4
8507e12a,5da63f6f,2020-08-16,3
6f8e1a4e,afee44e6,2021-01-02,1
e9e570ea,afee44e6,2020-08-21,2
9d778dde,891a419f,2020-07-08,2
819f59a5,72005112,2021-05-02,3
987ab8d5,e45cc73b,2020-11-24,3
7bf4072f,71e881b0,2020-12-11,1
0fdd9fbc,35532739,2020-07-11,3
4fe4e302,ebb77707,2021-06-08,1
d0f6a4fb,8c62add9,2021-04-10,2
468a4966,e45cc73b,2021-04-27,3
67e0f57b,894b36c1,2021-02-17,5
227e51ed,45ef8414,2021-03-07,1
5914cd45,b8c4f430,2021-04-19,1
c45347ae,7a1b2da0,2021-04-29,3
f1016b96,35532739,2020-11-25,3
885a9830,35532739,2021-01-06,3
cf3da90f,ebb77707,2021-02-26,2
7b86c1a9,afee44e6,2020-09-11,1
030028f1,d50a16a2,2020-10-11,0
36de8e97,af8ceb8b,2021-04-18,3
a4092e22,ebb77707,2020-10-13,2
3302cefe,afee44e6,2021-01-28,1
f99c7d13,ebb77707,2021-01-16,2
22c9f102,afee44e6,2020-09-22,2
0ed4c7ea,894b36c1,2021-03-31,5
2ff31d7e,af8ceb8b,2020-07-29,2
cb0347d3,891a419f,2020-11-29,3
cb0347d3,e45cc73b,2020-10-12,3
6683236d,35532739,2020-11-28,4
9d475003,ebb77707,2020-10-31,1
4a7b4c09,ebb77707,2021-04-19,2
25ab17c9,35532739,2021-05-24,3
5899b645,266138ca,2020-08-10,1
645f3188,e45cc73b,2020-08-03,3
44102896,35532739,2021-04-18,4
b0f31e9e,6885ce91,2020-12-14,2
0881b257,266138ca,2020-08-15,0
45fc2e50,35532739,2021-05-24,3
3358dc19,b8c4f430,2021-04-21,2
bbab2700,dfe75058,2021-04-17,2
f28d1893,6885ce91,2021-01-20,3
f5e13c97,622aa154,2020-08-04,2
637ff726,71e881b0,2020-11-27,1
06206ca8,e45cc73b,2021-05-29,4
e85413ff,266138ca,2020-11-12,0
332447c2,e45cc73b,2021-02-23,4
a4092e22,dfe75058,2020-11-08,2
61dfb3ee,71e881b0,2020-12-20,1
9e385898,891a419f,2021-02-23,2
39154d70,e45cc73b,2021-05-04,4
ef277856,dfe75058,2020-11-14,3
4a83cdf2,af8ceb8b,2020-08-14,2
45fc2e50,e45cc73b,2021-01-26,3
731f83a7,7a1b2da0,2020-07-13,4
790c4a2a,e45cc73b,2020-07-11,3
22648484,afee44e6,2021-01-04,1
2e2ee6a1,71e881b0,2021-04-19,2
2ef740e4,dfe75058,2020-07-14,2
9f2a1f8b,6885ce91,2021-01-14,3
7c56f6aa,afee44e6,2020-11-30,2
146cfce2,6885ce91,2020-12-13,2
8ad2ffcb,72005112,2021-01-10,3
afece185,622aa154,2021-06-04,2
57061cc9,5da63f6f,2020-10-06,3
033b29c7,891a419f,2020-10-04,3
7d1c20db,35532739,2020-12-12,3
9df8aad4,894b36c1,2020-12-03,4
cefd3251,266138ca,2020-09-07,0
0402c957,894b36c1,2020-09-19,5
9d139d8c,71e881b0,2021-03-03,1
d76fc123,71e881b0,2020-12-22,2
65600ce4,dfe75058,2020-09-09,3
974f8aeb,622aa154,2020-07-03,3
78489c68,6885ce91,2020-10-11,3
5d664524,5da63f6f,2020-07-28,3
eb5e0e91,7a1b2da0,2020-09-09,3
1f8a9c86,72005112,2020-07-10,3
d8ebad0c,5da63f6f,2021-04-30,4
a99d7cfd,8c62add9,2021-04-30,1
5c15df60,e45cc73b,2021-05-15,3
ccdd7891,b8c4f430,2021-03-29,2
9d778dde,7a1b2da0,2020-07-28,4
8d24ef25,35532739,2021-04-26,4
cf3da90f,35532739,2021-04-12,3
5ec9556e,6885ce91,2020-08-23,3
910e1ee2,45ef8414,2020-11-26,1
f049acd6,afee44e6,2021-01-17,2
996bf287,6885ce91,2021-05-08,3
4d9b4cc5,af8ceb8b,2021-02-08,3
ee277069,72005112,2021-02-03,4
a99d7cfd,afee44e6,2021-02-23,2
d04d52df,af8ceb8b,2020-07-31,2
51cfe13b,72005112,2021-03-08,3
77924102,6885ce91,2021-06-05,2
67e0f57b,72005112,2020-11-08,3
1397a0ea,72005112,2021-01-26,4
0867b1e5,72005112,2020-09-02,4
4bec1bbc,6885ce91,2021-06-24,3
2fd0186c,e45cc73b,2021-03-14,3
5deb7d91,72005112,2021-06-03,3
59bda479,e45cc73b,2021-02-22,4
bbab2700,b2918457,2020-10-15,1
d21dce11,894b36c1,2020-09-13,4
2e0f1753,6885ce91,2020-12-18,2
152b314e,af8ceb8b,2021-01-23,2
f0787903,891a419f,2021-01-20,3
e86c6046,af8ceb8b,2021-02-14,2
4115df29,8c62add9,2021-05-13,1
a91cee72,afee44e6,2020-11-26,2
aa5e57fd,72005112,2020-12-28,4
9c023e66,e45cc73b,2020-08-26,3
b3f35154,266138ca,2020-12-03,1
9b1ddae3,8c62add9,2021-04-17,2
a41416b3,72005112,2020-08-04,3
381b0bcc,891a419f,2021-05-10,2
f3f38f85,afee44e6,2021-06-18,2
047cd306,6885ce91,2020-10-08,2
adf2ad5e,45ef8414,2020-09-13,1
5babb874,622aa154,2020-10-17,2
ec2a7362,af8ceb8b,2021-06-03,3
770c0a16,35532739,2020-11-21,4
20c1c206,ebb77707,2020-12-11,1
b3f35154,622aa154,2020-08-03,2
aa555fbb,dfe75058,2021-06-18,3
72d4d2a5,894b36c1,2020-08-29,5
9f0c3360,891a419f,2021-05-23,3
748152a9,72005112,2021-04-18,4
ffa0b67c,622aa154,2020-09-08,2
974f8aeb,7a1b2da0,2021-04-18,3
58c57eb9,7a1b2da0,2021-02-16,3
a7b6bbc6,b8c4f430,2020-10-27,2
9068cff2,ebb77707,2021-01-27,1
5e242329,5da63f6f,2020-11-05,3
f5f18321,35532739,2021-04-01,3
c98fc65c,b8c4f430,2021-01-14,1
ae9ac6d9,b8c4f430,2021-02-25,1
896f7ced,894b36c1,2021-03-15,5
ea873dfa,b2918457,2020-09-06,1
bcd36cd8,b2918457,2020-08-20,0
df1524fc,dfe75058,2021-06-22,3
0b1ed58b,7a1b2da0,2020-10-16,4
0e974f3d,71e881b0,2021-05-23,1
a6ddb898,266138ca,2020-07-07,0
cefd3251,b2918457,2021-03-13,0
8e7dbfbe,35532739,2021-06-23,3
2a430e06,af8ceb8b,2021-02-04,3
a4092e22,894b36c1,2020-07-07,5
88cf97b6,af8ceb8b,2021-01-01,3
9485ee7d,35532739,2020-11-02,3
f4084195,ebb77707,2020-11-14,2
3666ca2d,afee44e6,2020-10-27,2
3da92f27,6885ce91,2020-07-09,2
ab15a12c,894b36c1,2020-07-11,5
715d71ac,35532739,2021-04-29,4
cf3da90f,af8ceb8b,2020-12-22,2
6331849c,5da63f6f,2020-08-06,4
03da79c4,35532739,2020-12-24,3
c6ea6cd9,622aa154,2020-12-26,3
92012693,b2918457,2020-10-31,1
add789ed,894b36c1,2021-03-12,5
f5e13c97,5da63f6f,2020-08-28,4
0fdd9fbc,891a419f,2021-02-09,2
97d9effd,6885ce91,2021-06-06,2
c5475c70,e45cc73b,2020-12-30,3
23f6fc0c,45ef8414,2020-11-12,1
a6c5c870,891a419f,2021-03-21,3
aa9474bb,622aa154,2021-06-20,2
b9f1ca7f,e45cc73b,2020-07-14,4
d67765c7,72005112,2020-07-27,3
484ea7ba,6885ce91,2020-10-30,3
9349344c,72005112,2020-12-31,4
2648b445,ebb77707,2020-10-13,1
1be74d20,afee44e6,2020-07-15,2
13de215f,ebb77707,2020-10-27,1
e2150431,b8c4f430,2020-11-15,2
2119d790,894b36c1,2021-04-03,5
9077758a,891a419f,2020-09-18,2
e288c998,71e881b0,2021-02-08,1
a0e506ed,dfe75058,2021-04-27,2
f0b35dc8,35532739,2021-04-09,4
dcaa0749,35532739,2021-03-23,3
6fff0e23,5da63f6f,2020-08-25,3
af9e3949,891a419f,2021-05-15,2
f92fd426,5da63f6f,2020-09-07,4
39154d70,ebb77707,2020-12-08,1
b2304e7f,e45cc73b,2021-06-25,4
e939cdda,dfe75058,2020-08-27,3
ad72b799,891a419f,2020-12-12,3
955eba8c,ebb77707,2020-12-14,1
61c98780,71e881b0,2020-09-20,1
030fa74c,622aa154,2021-03-07,2
5e4bd7e5,72005112,2020-09-23,4
35ec9587,35532739,2021-04-13,3
fb4ea5af,e45cc73b,2020-10-01,4
43f6d313,45ef8414,2020-09-10,0
1f7af827,afee44e6,2020-06-30,2
7bf4072f,b8c4f430,2021-02-24,1
aa5e57fd,af8ceb8b,2020-10-21,3
862660f2,8c62add9,2020-12-15,2
7a5a4d83,8c62add9,2021-01-02,1
055a14a9,5da63f6f,2020-07-14,4
e00d39a5,622aa154,2020-10-28,2
f2f05de8,6885ce91,2021-05-29,2
a1fed8fc,b8c4f430,2020-12-30,2
d917a762,72005112,2021-04-20,4
e2150431,afee44e6,2021-06-03,2
bf671232,7a1b2da0,2021-04-08,3
20fe7527,b8c4f430,2021-02-22,1
db60a801,ebb77707,2020-09-20,2
6b19ff26,72005112,2020-09-29,4
3af0aa4f,622aa154,2021-01-18,2
776de436,71e881b0,2020-10-03,2
dd72d3c8,5da63f6f,2021-06-28,4
424606c2,35532739,2020-11-01,4
8f4f746f,af8ceb8b,2020-12-28,3
753a0475,af8ceb8b,2021-01-05,3
57061cc9,ebb77707,2020-11-12,2
9079af62,622aa154,2021-02-10,3
305cd810,72005112,2021-01-22,4
aa16962a,35532739,2021-02-05,3
eaf638d4,5da63f6f,2020-11-10,4
edac5c1e,8c62add9,2021-04-29,2
b6e43856,622aa154,2020-07-12,2
dde382b6,b2918457,2020-11-06,1
17647ea0,7a1b2da0,2021-02-02,3
9813e4a5,71e881b0,2020-08-09,2
ce37f528,72005112,2021-01-12,3
c9c169b5,dfe75058,2021-06-04,2
6e9f0bba,af8ceb8b,2021-06-03,3
ae630261,71e881b0,2020-07-10,2
8ba0f978,b2918457,2020-11-11,0
f049acd6,35532739,2021-05-11,4
bd19a429,8c62add9,2020-08-07,2
8c3430ad,72005112,2020-12-10,3
de7f8028,5da63f6f,2021-04-23,3
433d0bc1,6885ce91,2020-08-10,2
55fde513,45ef8414,2021-01-25,1
ccdd7891,35532739,2021-02-27,4
72e2ecf0,af8ceb8b,2021-03-07,3
885a9830,891a419f,2021-03-19,2
8dca4701,35532739,2020-07-20,3
9c6c46e6,7a1b2da0,2020-08-24,3
5b6fc12e,b8c4f430,2020-08-02,1
5f2b0f12,afee44e6,2020-11-08,2
5914cd45,891a419f,2020-09-09,2
4f76ef68,dfe75058,2021-06-26,3
18485d8c,e45cc73b,2021-05-29,4
42cf216d,7a1b2da0,2020-11-27,3
236405ca,8c62add9,2020-10-20,2
8cb4895b,266138ca,2020-10-01,0
f969a6b4,7a1b2da0,2021-04-09,3
069b041b,891a419f,2020-10-23,2
825e4001,35532739,2021-04-25,3
0fbd1fff,622aa154,2021-03-31,2
2902c8fd,7a1b2da0,2021-03-16,3
7f9ba96a,622aa154,2020-12-23,2
dbd53cbf,894b36c1,2020-07-24,4
0347a6a0,b8c4f430,2021-03-27,2
a272facd,5da63f6f,2020-11-15,3
225df58d,ebb77707,2020-07-23,2
1a10b411,5da63f6f,2021-04-12,4
aaa213d6,dfe75058,2020-08-11,3
b6e43856,5da63f6f,2021-04-18,3
15c3ca7c,e45cc73b,2020-08-30,3
52394a26,6885ce91,2020-07-11,2
e69912d3,891a419f,2020-11-03,2
1dca8fcf,af8ceb8b,2020-10-24,3
5828ee6a,72005112,2021-05-09,3
58c57eb9,8c62add9,2021-01-10,1
c67fd70b,622aa154,2020-09-19,3
6dad7a45,af8ceb8b,2020-11-11,3
a6879049,622aa154,2020-11-24,2
0867b1e5,7a1b2da0,2021-02-14,3
d01fec76,dfe75058,2021-04-05,3
93259397,e45cc73b,2020-10-19,3
78489c68,891a419f,2020-08-03,2
1b78dfb5,7a1b2da0,2020-07-07,4
9f0c3360,8c62add9,2020-10-07,1
489feb46,e45cc73b,2021-01-07,4
10dbeb33,35532739,2020-12-27,4
eb5e0e91,e45cc73b,2020-10-24,3
c41bc6a3,7a1b2da0,2020-09-23,3
5f8db9f7,71e881b0,2021-03-02,1
c15aca73,622aa154,2021-01-19,3
1b34eb59,72005112,2020-12-07,3
bb452c36,891a419f,2021-02-24,2
a6ddb898,e45cc73b,2020-11-21,4
95bae754,b8c4f430,2021-02-12,2
f9bbb646,dfe75058,2020-08-03,3
b7ab96cb,5da63f6f,2021-03-30,3
8ad2ffcb,6885ce91,2020-07-29,3
e6d0ec22,dfe75058,2021-04-13,2
0609057c,5da63f6f,2021-04-27,3
2119d790,622aa154,2021-03-07,2
26906e39,894b36c1,2020-09-14,4
ec2a7362,894b36c1,2020-12-12,5
8462b0df,b8c4f430,2020-10-09,1
8695cc19,af8ceb8b,2020-07-20,2
3633150c,45ef8414,2021-03-09,1
1ba9f7cc,35532739,2020-12-18,4
27ccfef2,7a1b2da0,2021-05-15,4
5a4f5521,af8ceb8b,2020-12-25,3
9068cff2,e45cc73b,2021-02-02,3
6b1d8188,dfe75058,2020-10-31,2
8f75bb70,72005112,2020-11-03,3
aa9474bb,afee44e6,2020-08-25,1
76125ed5,5da63f6f,2020-10-27,4
afece185,35532739,2020-08-19,3
b529e8e3,7a1b2da0,2020-08-07,4
6ae6499c,35532739,2021-01-10,3
11ec49fd,891a419f,2021-05-28,3
c2352b7c,dfe75058,2021-02-12,2
e1439883,266138ca,2020-10-25,0
8f75bb70,e45cc73b,2021-01-18,4
93b3c9e2,6885ce91,2020-10-21,2
aa16962a,894b36c1,2021-03-03,4
18fe9255,b8c4f430,2021-01-30,2
44102896,266138ca,2021-06-19,0
5e242329,894b36c1,2021-02-11,4
d77aa8a6,71e881b0,2021-04-11,1
aa16962a,afee44e6,2020-07-12,2
52ae9a89,7a1b2da0,2021-06-02,3
e7755955,5da63f6f,2020-08-04,4
6cdad1f2,8c62add9,2020-08-03,2
a8349fb6,891a419f,2021-03-31,2
bef6b623,ebb77707,2020-12-23,1
c3f4e79c,622aa154,2020-10-05,2
9485ee7d,7a1b2da0,2020-09-10,4
655c925d,af8ceb8b,2021-03-21,2
069b041b,b8c4f430,2020-07-14,1
27c95950,6885ce91,2021-01-20,3
82f6f7c2,72005112,2020-12-13,3
aa16962a,e45cc73b,2020-07-08,3
cb0347d3,71e881b0,2021-03-03,1
9ba7bf55,b8c4f430,2020-11-17,2
2acf319d,72005112,2021-01-10,4
b6a258d9,af8ceb8b,2020-12-21,3
93462a46,891a419f,2021-04-27,2
52ae9a89,894b36c1,2021-01-29,4
27691f47,891a419f,2021-04-14,3
0609057c,622aa154,2020-08-11,3
832fc7b5,e45cc73b,2020-07-24,3
f1eb9114,72005112,2021-03-28,4
a61d331e,ebb77707,2021-03-09,1
4450e1fa,891a419f,2020-09-03,2
66068f67,894b36c1,2021-06-18,5
0408ecf5,b8c4f430,2020-09-02,2
1fb5dbab,8c62add9,2020-08-10,2
a4092e22,5da63f6f,2021-03-02,4
2a430e06,35532739,2020-11-22,3
f8dbcf7b,622aa154,2020-12-17,2
5cf118f2,891a419f,2020-09-02,2
456a4984,dfe75058,2020-11-17,2
bb105f3e,af8ceb8b,2020-12-12,3
13f8140c,266138ca,2020-09-04,1
5de0471b,266138ca,2020-10-24,1
896f7ced,266138ca,2021-01-02,1
a61b5058,b8c4f430,2020-12-04,2
9ec4420c,5da63f6f,2020-09-05,3
c2352b7c,891a419f,2020-09-09,2
7de3d376,35532739,2020-09-26,3
9253be1f,35532739,2020-10-27,3
7498d324,8c62add9,2021-03-11,1
862660f2,b8c4f430,2021-06-14,2
a2770ebc,8c62add9,2020-07-07,1
d5019fff,891a419f,2021-03-01,2
539e4e3b,8c62add9,2021-01-22,2
45ced5a8,45ef8414,2020-08-27,1
